total_fitness,current_fitness,previous_fitness,live_enemies_count,dead_enemies_count,token,created_at
0.1913705,0.1883163,0.003054166,9,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:45 UTC
0.1742942,0.17124,0.003054166,9,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:50 UTC
0.1893733,0.1863191,0.003054166,9,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:13:55 UTC
0.1793976,0.1763434,0.003054166,9,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:00 UTC
0.1898421,0.186788,0.003054166,9,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:05 UTC
0.165459,0.1624048,0.003054166,9,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:10 UTC
0.2122625,0.2092084,0.003054166,11,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:15 UTC
0.2195803,0.2165261,0.003054166,11,10,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:20 UTC
0.2300699,0.2260599,0.004009988,11,13,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:25 UTC
0.1711159,0.1653729,0.00574293,11,19,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:30 UTC
0.2116866,0.205677,0.006009584,14,20,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:35 UTC
0.3013683,0.295093,0.006275335,18,21,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:40 UTC
0.3144255,0.3078702,0.006555345,18,22,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:46 UTC
0.3148718,0.3083164,0.006555345,18,22,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:50 UTC
0.3169704,0.3102232,0.006747209,18,23,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:14:55 UTC
0.3269897,0.3199155,0.007074161,18,24,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:00 UTC
0.3359458,0.3271115,0.008834316,18,30,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:05 UTC
0.3384825,0.328739,0.009743455,18,33,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:38 UTC
0.5007181,0.4894172,0.01130089,25,38,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:41 UTC
0.4887684,0.4768352,0.01193325,25,40,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:46 UTC
0.5125914,0.4991957,0.0133957,25,45,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:51 UTC
0.4768357,0.461388,0.01544776,25,52,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:15:56 UTC
0.5006891,0.4843177,0.01637143,25,55,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:16:01 UTC
0.5138843,0.4965405,0.01734377,25,58,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:16:06 UTC
0.4409162,0.4219809,0.01893539,25,63,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:16:11 UTC
0.6757945,0.6551362,0.02065834,40,69,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:16:16 UTC
0.7010614,0.6784591,0.02260224,40,76,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTg1NjYsImp0aSI6Ijg0OGIyNWE5LTBiZTItNGRiYS1iN2ZkLTgyYTQxMjEzZGY4ZCJ9.,2023-08-16 15:16:21 UTC
0.04362834,0.04362834,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:23:38 UTC
0.05461414,0.05461414,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:23:43 UTC
0.04700361,0.04669791,0.0003057018,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:23:48 UTC
0.0378057,0.0375,0.0003057018,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:23:53 UTC
0.05528469,0.05497899,0.0003057018,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:23:58 UTC
0.06194047,0.06163476,0.0003057018,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:03 UTC
0.05891102,0.05860532,0.0003057018,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:08 UTC
0.06489938,0.06459367,0.0003057018,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:13 UTC
0.05667942,0.05544767,0.001231752,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:18 UTC
0.04294527,0.04142776,0.001517513,3,5,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:23 UTC
0.0535703,0.05173461,0.001835692,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:28 UTC
0.05756498,0.05572929,0.001835692,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:33 UTC
0.05944194,0.05698865,0.002453291,3,8,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:38 UTC
0.07190505,0.06945176,0.002453291,4,8,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:43 UTC
0.1024366,0.09878016,0.003656424,5,12,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:48 UTC
0.1055109,0.101618,0.003892846,6,13,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:53 UTC
0.1417319,0.1370027,0.004729249,7,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:24:58 UTC
0.167814,0.1616964,0.006117593,9,21,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:03 UTC
0.2191603,0.2122112,0.006949078,12,24,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:08 UTC
0.2886698,0.2811449,0.007524932,16,26,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:13 UTC
0.3175724,0.308333,0.009239426,16,32,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:18 UTC
0.2923587,0.2820425,0.01031625,16,36,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:23 UTC
0.4079742,0.3973644,0.01060986,22,37,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:28 UTC
0.4020434,0.3889112,0.01313224,22,45,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:33 UTC
0.413616,0.398947,0.01466907,22,50,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:38 UTC
0.4295482,0.4126996,0.01684855,22,57,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:43 UTC
0.6073567,0.5884077,0.018949,34,64,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:48 UTC
0.6874564,0.6685074,0.018949,34,64,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:53 UTC
0.706414,0.687465,0.018949,34,64,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:25:58 UTC
0.7360968,0.7155576,0.02053917,34,69,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTkwODYsImp0aSI6Ijg5NjJlZTI5LTdkZWUtNDhjMy04ZTFmLTQ0Y2YzOGU2YjE0NCJ9.,2023-08-16 15:26:03 UTC
0.05215174,0.05215174,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:27:36 UTC
0.06141992,0.06079349,0.0006264315,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:27:41 UTC
0.04340031,0.04277388,0.0006264315,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:27:46 UTC
0.0631635,0.06191785,0.001245655,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:27:51 UTC
0.05428981,0.05304416,0.001245655,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:27:56 UTC
0.08413631,0.08257465,0.001561663,4,5,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:01 UTC
0.1059982,0.1038156,0.002182589,5,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:06 UTC
0.128398,0.1255874,0.002810577,6,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:11 UTC
0.1410245,0.137617,0.003407527,7,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:16 UTC
0.1699795,0.1656741,0.004305439,9,14,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:21 UTC
0.2034494,0.1985308,0.004918577,11,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:26 UTC
0.2673323,0.2618197,0.005512653,14,18,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:31 UTC
0.2611673,0.2538734,0.007293859,14,24,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:36 UTC
0.350473,0.3417419,0.008731133,19,29,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:41 UTC
0.369229,0.35838,0.01084891,19,36,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:46 UTC
0.3396425,0.3274117,0.01223076,19,41,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:51 UTC
0.532421,0.5183858,0.01403518,28,47,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:28:56 UTC
0.5089635,0.4928243,0.01613925,28,54,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:01 UTC
0.5259283,0.5080462,0.01788211,28,60,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:06 UTC
0.5349171,0.5148773,0.02003986,28,67,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:11 UTC
0.7532864,0.7311074,0.02217903,46,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:16 UTC
0.8612031,0.8390241,0.02217903,46,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:21 UTC
0.9250531,0.9028741,0.02217903,46,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:26 UTC
0.4415947,0.4194157,0.02217903,20,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:31 UTC
0.7608762,0.7386972,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:36 UTC
0.7693339,0.7471549,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:41 UTC
0.7729262,0.7507472,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:46 UTC
0.7759178,0.7537388,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:51 UTC
0.7742264,0.7520474,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:29:56 UTC
0.7761736,0.7539946,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:01 UTC
0.7722685,0.7500895,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:06 UTC
0.7718966,0.7497176,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:11 UTC
0.7750134,0.7528344,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:16 UTC
0.7737978,0.7516187,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:21 UTC
0.7713473,0.7491683,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:26 UTC
0.7752588,0.7530798,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:31 UTC
0.762536,0.740357,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:36 UTC
0.7687776,0.7465986,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:41 UTC
0.7687094,0.7465304,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:46 UTC
0.7714749,0.7492959,0.02217903,33,74,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIxOTk1NzIsImp0aSI6IjEwOGM2MjIyLTkwODMtNDkwZC04YmQ5LTUyZDZmYTQyNDYxMiJ9.,2023-08-16 15:30:51 UTC
