kills,actions,timer,hits_taken,total_damage_taken,hit_miss_ratio,token,created_at
9.0,90,45,0.0,0.0,0.9473684,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:47:56 UTC
10.0,100,50,0.0,0.0,0.952381,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:01 UTC
12.0,111,55,0.0,0.0,0.9622642,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:06 UTC
15.0,124,60,0.0,0.0,0.9090909,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:11 UTC
16.0,136,65,0.0,0.0,0.9054054,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:16 UTC
20.0,147,70,0.0,0.0,0.8888889,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:21 UTC
25.0,151,75,0.0,0.0,0.9115044,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:26 UTC
31.0,172,80,0.0,0.0,0.9264706,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:31 UTC
35.0,187,85,0.0,0.0,0.9333333,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:36 UTC
35.0,186,90,1.0,15.0,0.9333333,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:41 UTC
37.0,185,95,1.0,15.0,0.9333333,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:46 UTC
38.0,191,100,2.0,30.0,0.9147727,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:51 UTC
45.0,195,105,4.0,60.0,0.92,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2MTc0ODMsImp0aSI6ImU2MzE3YWNhLTM4OWUtNDAzMy05ODA0LTc0ZjgxYjdlZTY0MyJ9.,2023-08-09 21:48:56 UTC
0.0,6,5,0.0,0.0,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:06:51 UTC
1.0,14,10,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:06:56 UTC
2.0,18,15,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:01 UTC
4.0,34,20,0.0,0.0,0.9411765,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:06 UTC
4.0,39,25,0.0,0.0,0.95,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:11 UTC
6.0,51,30,0.0,0.0,0.96,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:15 UTC
7.0,59,35,0.0,0.0,0.9333333,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:21 UTC
7.0,69,40,0.0,0.0,0.9333333,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:25 UTC
8.0,73,45,0.0,0.0,0.9142857,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:31 UTC
10.0,89,50,0.0,0.0,0.9302326,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:36 UTC
12.0,114,55,0.0,0.0,0.8888889,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:40 UTC
16.0,125,60,0.0,0.0,0.9014084,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:46 UTC
18.0,135,65,0.0,0.0,0.9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:51 UTC
21.0,145,70,0.0,0.0,0.9032258,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:07:56 UTC
22.0,155,75,1.0,15.0,0.875,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:01 UTC
28.0,164,80,1.0,15.0,0.8968254,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:06 UTC
33.0,180,85,1.0,15.0,0.890411,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:11 UTC
36.0,184,90,1.0,15.0,0.8536586,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:16 UTC
41.0,193,95,1.0,15.0,0.8571429,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:21 UTC
44.0,198,100,1.0,15.0,0.8497409,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:26 UTC
50.0,201,105,1.0,15.0,0.8551402,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:31 UTC
58.0,206,110,1.0,15.0,0.8686441,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:36 UTC
64.0,212,115,1.0,15.0,0.879845,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:41 UTC
71.0,215,120,1.0,15.0,0.8857143,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:45 UTC
80.0,223,125,1.0,15.0,0.8943895,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:51 UTC
88.0,231,130,2.0,30.0,0.9021407,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:08:55 UTC
94.0,234,135,4.0,60.0,0.9028571,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:09:01 UTC
101.0,243,140,4.0,60.0,0.9086022,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:09:05 UTC
109.0,248,145,5.0,75.0,0.9141414,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:09:10 UTC
117.0,251,150,5.0,75.0,0.9166667,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:09:16 UTC
124.0,254,155,6.0,90.0,0.9211712,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTExMTUsImp0aSI6ImRlYjY5Y2Q3LTZkMzktNDljZS04ZjY0LTI1N2FjZmZlMzY4ZiJ9.,2023-08-10 07:09:21 UTC
1.0,3,5,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:54:45 UTC
3.0,24,10,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:54:50 UTC
4.0,29,15,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:54:55 UTC
5.0,44,20,0.0,0.0,0.952381,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:00 UTC
6.0,51,25,0.0,0.0,0.96,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:05 UTC
7.0,59,30,0.0,0.0,0.9655172,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:10 UTC
8.0,75,35,0.0,0.0,0.969697,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:15 UTC
10.0,87,40,0.0,0.0,0.9756098,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:20 UTC
12.0,95,45,0.0,0.0,0.9795918,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:25 UTC
13.0,112,50,1.0,15.0,0.9827586,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:30 UTC
15.0,129,55,1.0,15.0,0.96875,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:35 UTC
18.0,139,60,1.0,15.0,0.9473684,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:40 UTC
21.0,157,65,1.0,15.0,0.9555556,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:45 UTC
23.0,169,70,1.0,15.0,0.9411765,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:50 UTC
27.0,171,75,1.0,15.0,0.9473684,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:55:55 UTC
32.0,185,80,2.0,30.0,0.95,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:56:00 UTC
32.0,184,85,3.0,45.0,0.95,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:56:05 UTC
32.0,179,90,3.0,45.0,0.95,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:56:10 UTC
34.0,180,95,3.0,45.0,0.94,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:56:15 UTC
34.0,177,100,3.0,45.0,0.94,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:56:20 UTC
36.0,178,105,4.0,60.0,0.9386503,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NTc1ODAsImp0aSI6IjViZTJlZWNiLTU0Y2YtNDhlMi1hOTMxLTk1M2YyYTFjZGZhNyJ9.,2023-08-10 08:56:25 UTC
0.0,6,5,0.0,0.0,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:52:51 UTC
1.0,15,10,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:52:56 UTC
2.0,19,15,0.0,0.0,1.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:01 UTC
4.0,34,20,0.0,0.0,0.9411765,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:06 UTC
5.0,53,25,0.0,0.0,0.952381,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:11 UTC
6.0,59,30,0.0,0.0,0.96,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:16 UTC
7.0,75,35,0.0,0.0,0.9655172,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:21 UTC
8.0,88,40,0.0,0.0,0.969697,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:26 UTC
8.0,94,45,1.0,15.0,0.969697,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:31 UTC
11.0,107,50,1.0,15.0,0.9767442,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:36 UTC
13.0,124,55,1.0,15.0,0.9791667,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:41 UTC
15.0,131,60,1.0,15.0,0.9821429,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:47 UTC
23.0,151,65,1.0,15.0,0.962963,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:51 UTC
26.0,166,70,1.0,15.0,0.9247312,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:53:56 UTC
30.0,164,75,1.0,15.0,0.9339623,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:01 UTC
37.0,173,80,1.0,15.0,0.9457364,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:06 UTC
46.0,190,85,1.0,15.0,0.9548387,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:11 UTC
49.0,197,90,1.0,15.0,0.9281437,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:16 UTC
56.0,205,95,1.0,15.0,0.9375,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:21 UTC
65.0,216,100,1.0,15.0,0.9398148,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:26 UTC
72.0,221,105,1.0,15.0,0.9456067,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:31 UTC
77.0,229,110,1.0,15.0,0.9335938,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:36 UTC
82.0,233,115,1.0,15.0,0.9343066,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:41 UTC
89.0,237,120,1.0,15.0,0.9362416,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:46 UTC
96.0,241,125,2.0,30.0,0.9409938,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjA4NzYsImp0aSI6ImJiMTgzMGMzLTAzYjQtNDMyMS1hNDYwLTMxZTVhMjk4OWFiMSJ9.,2023-08-10 09:54:51 UTC
0.0,5,5,0.0,0.0,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2NjgzMTAsImp0aSI6IjgzNjcyZGRhLWM0MWYtNDYzZi1hYjM3LTgwN2VkNmMxNTBkNiJ9.,2023-08-10 11:56:20 UTC
0.0,3,5,0.0,0.0,0.0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:21 UTC
1.0,21,10,0.0,0.0,0.2666667,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:32 UTC
4.0,37,15,1.0,15.0,0.4102564,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:39 UTC
5.0,55,20,1.0,15.0,0.4545455,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:44 UTC
6.0,66,25,1.0,15.0,0.48,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:49 UTC
7.0,74,30,1.0,15.0,0.508772,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:54 UTC
8.0,88,35,1.0,15.0,0.5079365,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTE2Njg3MjAsImp0aSI6ImM0ZGNjMTgwLWJmMWMtNDhlMS04MjRiLTBlNGU5ZmU3NjQzNSJ9.,2023-08-10 12:00:59 UTC
